station_code,station_name,state,railway_zone,address,latitude,longitude,is_valid_coordinate,is_test_dummy_record,metro_cluster
NSX,NARSIPURAM HALT,UNKNOWN,UNKNOWN,,18.737615,83.406282,True,False,OTHER
SNM,SITANAGARAM,UNKNOWN,UNKNOWN,,18.672547,83.375524,True,False,OTHER
VBL,BOBBILI,UNKNOWN,UNKNOWN,,18.576764,83.345722,True,False,OTHER
DNV,DONKINAVALASA,UNKNOWN,UNKNOWN,,18.468756,83.350942,True,False,OTHER
BLH,BELGHARIA,UNKNOWN,UNKNOWN,,22.6619,88.389455,True,False,OTHER
AGP,AGARPARA,UNKNOWN,UNKNOWN,,22.682505,88.384761,True,False,OTHER
SEP,SODPUR,UNKNOWN,UNKNOWN,,22.698851,88.382193,True,False,OTHER
KDH,KHARDAHA,UNKNOWN,UNKNOWN,,22.725065,88.377157,True,False,OTHER
TGH,TITAGARH,UNKNOWN,UNKNOWN,,22.74168,88.374057,True,False,OTHER
BP,BARRACKPORE,UNKNOWN,UNKNOWN,,22.761065,88.371428,True,False,OTHER
PTF,PALTA,UNKNOWN,UNKNOWN,,22.782449,88.369524,True,False,OTHER
IP,ICHHAPUR,UNKNOWN,UNKNOWN,,22.799819,88.37342,True,False,OTHER
SNR,SHYAMNAGAR,UNKNOWN,UNKNOWN,,22.828781,88.380423,True,False,OTHER
JGDL,JAGADAL,UNKNOWN,UNKNOWN,,22.850814,88.394596,True,False,OTHER
KNR,KANKINARA,UNKNOWN,UNKNOWN,,22.86517,88.404501,True,False,OTHER
NH,NAIHATI JN,UNKNOWN,UNKNOWN,,22.888555,88.4185,True,False,OTHER
GFAE,GARIFA,UNKNOWN,UNKNOWN,,22.908445,88.409935,True,False,OTHER
HYG,HOOGHLY GHAT,UNKNOWN,UNKNOWN,,22.557209,88.331947,True,False,OTHER
DNH,DEONAGAR,UNKNOWN,UNKNOWN,,23.758691,86.16169,True,False,OTHER
DDGA,DUGDA,UNKNOWN,UNKNOWN,,23.758738,86.161928,True,False,OTHER
LOT,LOHRA,UNKNOWN,UNKNOWN,,25.315602,82.930664,True,False,OTHER
CHH,CHAUKHANDI,UNKNOWN,UNKNOWN,,25.339895,82.834834,True,False,OTHER
SWPR,SEWAPURI,UNKNOWN,UNKNOWN,,25.35077,82.769549,True,False,OTHER
KEH,KAPSETI,UNKNOWN,UNKNOWN,,25.357848,82.717694,True,False,OTHER
PRF,PARSIPUR,UNKNOWN,UNKNOWN,,25.37052,82.637162,True,False,OTHER
BOY,BHADOHI,UNKNOWN,UNKNOWN,,25.395264,82.55836,True,False,OTHER
MOF,MONDH,UNKNOWN,UNKNOWN,,25.427572,82.484637,True,False,OTHER
SAW,SURIAWAN,UNKNOWN,UNKNOWN,,25.46104,82.423665,True,False,OTHER
SQN,SARAI KANSRAI,UNKNOWN,UNKNOWN,,25.516633,82.345198,True,False,OTHER
JNH,JANGHAI JN,UNKNOWN,UNKNOWN,,25.549911,82.310962,True,False,OTHER
CPB,KANPUR BRIDGE LEFT BANK,UNKNOWN,UNKNOWN,,26.477461,80.379316,True,False,OTHER
MGW,MAGARWARA,UNKNOWN,UNKNOWN,,26.523705,80.428892,True,False,OTHER
ON,UNNAO JN,UNKNOWN,UNKNOWN,,26.548354,80.486199,True,False,OTHER
SIC,SONIK,UNKNOWN,UNKNOWN,,26.586191,80.559833,True,False,OTHER
AJ,AJGAIN,UNKNOWN,UNKNOWN,,26.61721,80.620988,True,False,OTHER
KVX,KUSUMBHI,UNKNOWN,UNKNOWN,,26.639853,80.654261,True,False,OTHER
JTU,JAITIPUR,UNKNOWN,UNKNOWN,,26.663567,80.688946,True,False,OTHER
HRN,HARAUNI,UNKNOWN,UNKNOWN,,26.70651,80.748003,True,False,OTHER
AMV,LUCKNOW ALAMBAGH,UNKNOWN,UNKNOWN,,26.794514,80.87314,True,False,OTHER
LKOY,LKOY,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
POF,PIPARSAND,UNKNOWN,UNKNOWN,,26.743404,80.798664,True,False,OTHER
AMS,AMAUSI,UNKNOWN,UNKNOWN,,26.77443,80.841544,True,False,Chennai
MKG,MANAK NAGAR,UNKNOWN,UNKNOWN,,26.810176,80.890615,True,False,OTHER
MLJ,MOHANLALGANJ,UNKNOWN,UNKNOWN,,26.687033,80.984093,True,False,OTHER
KKAH,KANKAHA,UNKNOWN,UNKNOWN,,26.618868,81.007582,True,False,OTHER
NHN,NIGOHAN,UNKNOWN,UNKNOWN,,26.567225,81.045358,True,False,OTHER
SAGR,SHRIRAJNAGAR,UNKNOWN,UNKNOWN,,26.522626,81.077837,True,False,OTHER
BCN,BACHHRAWAN,UNKNOWN,UNKNOWN,,26.477321,81.105456,True,False,OTHER
KVG,KUNEANGANJ,UNKNOWN,UNKNOWN,,26.395661,81.13642,True,False,OTHER
HCP,HARCHANDPUR,UNKNOWN,UNKNOWN,,26.34316,81.160841,True,False,OTHER
GANG,GANGAGANJ,UNKNOWN,UNKNOWN,,26.291456,81.201419,True,False,OTHER
RBL,RAE BARELI JN,UNKNOWN,UNKNOWN,,26.232684,81.23932,True,False,OTHER
RUM,RUPAMAU,UNKNOWN,UNKNOWN,,26.230209,81.325346,True,False,OTHER
FTG,FURSATGANJ,UNKNOWN,UNKNOWN,,26.244522,81.415651,True,False,OTHER
JAIS,JAIS,UNKNOWN,UNKNOWN,,26.262162,81.51914,True,False,OTHER
KCJ,KASIMPUR,UNKNOWN,UNKNOWN,,26.257189,81.539941,True,False,OTHER
BANI,BANI,UNKNOWN,UNKNOWN,,26.227488,81.620936,True,False,OTHER
GNG,GAURIGANJ,UNKNOWN,UNKNOWN,,26.20341,81.686726,True,False,OTHER
TLKH,TALAKHAJURI,UNKNOWN,UNKNOWN,,26.176926,81.736132,True,False,OTHER
AME,AMETHI,UNKNOWN,UNKNOWN,,26.153024,81.806276,True,False,OTHER
MFL,MISRAULI,UNKNOWN,UNKNOWN,,26.11437,81.848396,True,False,OTHER
SHJP,SAHAJIPUR HALT,UNKNOWN,UNKNOWN,,26.096303,81.864192,True,False,OTHER
ANTU,ANTU,UNKNOWN,UNKNOWN,,26.055162,81.897788,True,False,OTHER
JGJ,JAGESHARGANJ,UNKNOWN,UNKNOWN,,26.02764,81.928866,True,False,OTHER
CIL,CHILBILA JN,UNKNOWN,UNKNOWN,,25.947331,82.004241,True,False,OTHER
PBH,PARTAPGARH JN,UNKNOWN,UNKNOWN,,25.913308,82.001778,True,False,OTHER
PHV,PIRTHIGANJ,UNKNOWN,UNKNOWN,,25.85554,82.012834,True,False,OTHER
DND,DANDUPUR,UNKNOWN,UNKNOWN,,25.801595,82.040632,True,False,OTHER
GRX,GAURA,UNKNOWN,UNKNOWN,,25.749367,82.091774,True,False,OTHER
SWS,SUWANSA,UNKNOWN,UNKNOWN,,25.698842,82.146562,True,False,OTHER
BSE,BADSHAHPUR,UNKNOWN,UNKNOWN,,25.652268,82.190552,True,False,OTHER
NBP,NIBHAPUR,UNKNOWN,UNKNOWN,,25.600347,82.249697,True,False,OTHER
MACR,MANGULI CHOWDWAR,UNKNOWN,UNKNOWN,,20.529594,85.943313,True,False,OTHER
KGPW,KGPW,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
GDBR,GOONDA BIHAR,UNKNOWN,UNKNOWN,,23.067871,86.081167,True,False,OTHER
JHMR,JHIMRI,UNKNOWN,UNKNOWN,,23.082344,86.029757,True,False,OTHER
HNSL,HASLANG P.H.,UNKNOWN,UNKNOWN,,23.091614,86.011923,True,False,OTHER
LTMD,LATEMDA,UNKNOWN,UNKNOWN,,23.098392,85.989117,True,False,OTHER
BKKI,BAKARKUDI,UNKNOWN,UNKNOWN,,23.095049,85.970936,True,False,OTHER
TUL,TIRALDIH,UNKNOWN,UNKNOWN,,23.132246,85.930834,True,False,OTHER
SSIA,SUISA,UNKNOWN,UNKNOWN,,23.196775,85.909013,True,False,OTHER
TRAN,TORANG,UNKNOWN,UNKNOWN,,23.26814,85.858638,True,False,OTHER
ILO,ILLOO,UNKNOWN,UNKNOWN,,23.291633,85.858735,True,False,OTHER
ANVT,ANAND VIHAR TRM,UNKNOWN,UNKNOWN,,28.650504,77.315213,True,False,Delhi
WIR,WAIR,UNKNOWN,UNKNOWN,,28.347316,77.699434,True,False,OTHER
WSC,SHIVARAMPUR,UNKNOWN,UNKNOWN,,27.244948,78.207158,True,False,Hyderabad
GMH,GAMHARIA,UNKNOWN,UNKNOWN,,22.796889,86.102793,True,False,OTHER
TELO,TELO,UNKNOWN,UNKNOWN,,23.811038,86.133892,True,False,OTHER
ADTP,ADITYAPUR,UNKNOWN,UNKNOWN,,22.782212,86.158954,True,False,OTHER
TATA,TATANAGAR JN,UNKNOWN,UNKNOWN,,22.768954,86.20056,True,False,OTHER
SLJR,SALGA JHARI,UNKNOWN,UNKNOWN,,22.75832,86.228747,True,False,OTHER
GVDP,GVDP,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
ASB,ASANBONI,UNKNOWN,UNKNOWN,,22.712394,86.313908,True,False,OTHER
RHE,RAKHA MINES,UNKNOWN,UNKNOWN,,22.674292,86.354133,True,False,OTHER
GUD,GALUDIH,UNKNOWN,UNKNOWN,,22.648872,86.410494,True,False,OTHER
GTS,GHATSILA,UNKNOWN,UNKNOWN,,22.58616,86.479768,True,False,OTHER
DVM,DALBHUMGARH,UNKNOWN,UNKNOWN,,22.506293,86.551921,True,False,OTHER
KKPR,KOKPARA,UNKNOWN,UNKNOWN,,22.474065,86.642797,True,False,OTHER
CKU,CHAKULIA,UNKNOWN,UNKNOWN,,22.478149,86.721161,True,False,OTHER
KNM,KANIMAHULI,UNKNOWN,UNKNOWN,,22.482202,86.778394,True,False,OTHER
GII,GIDNI,UNKNOWN,UNKNOWN,,22.488472,86.853201,True,False,OTHER
KATB,KHATKURA,UNKNOWN,UNKNOWN,,22.477455,86.930224,True,False,OTHER
BIRP,BIRARAJPUR,UNKNOWN,UNKNOWN,,22.8235,86.064502,True,False,OTHER
KND,KANDRA,UNKNOWN,UNKNOWN,,22.852966,86.047863,True,False,OTHER
BBDA,BARBENDA (RNC DIVISION),UNKNOWN,UNKNOWN,,23.420983,86.110242,True,False,OTHER
KZU,KUNKI,UNKNOWN,UNKNOWN,,22.875933,86.067757,True,False,OTHER
GUG,GARH JAIPUR,UNKNOWN,UNKNOWN,,23.416142,86.142459,True,False,OTHER
MIK,MANIKUL,UNKNOWN,UNKNOWN,,22.919528,86.066359,True,False,OTHER
CAS,CHAS ROAD,UNKNOWN,UNKNOWN,,23.415513,86.225425,True,False,OTHER
CNI,CHANDIL JN,UNKNOWN,UNKNOWN,,22.956014,86.072109,True,False,OTHER
GTD,GOURINATHDHAM,UNKNOWN,UNKNOWN,,23.396294,86.275105,True,False,OTHER
NIM,NIMDIH,UNKNOWN,UNKNOWN,,22.993643,86.142118,True,False,OTHER
BRMD,BIRAMDIH,UNKNOWN,UNKNOWN,,23.045784,86.19921,True,False,OTHER
BBM,BARABHUM,UNKNOWN,UNKNOWN,,23.091286,86.211237,True,False,OTHER
URMA,URMA,UNKNOWN,UNKNOWN,,23.157777,86.253775,True,False,OTHER
KTD,KANTADIH,UNKNOWN,UNKNOWN,,23.21838,86.29629,True,False,OTHER
TAO,TAMNA,UNKNOWN,UNKNOWN,,23.268988,86.352313,True,False,OTHER
PRR,PURULIA JN,UNKNOWN,UNKNOWN,,23.324911,86.37787,True,False,OTHER
JGM,JHARGRAM,UNKNOWN,UNKNOWN,,22.454964,86.998532,True,False,OTHER
BNB,BANSTOLA,UNKNOWN,UNKNOWN,,22.420974,87.06267,True,False,OTHER
SUA,SARDIHA,UNKNOWN,UNKNOWN,,22.380612,87.123645,True,False,OTHER
KSO,KHEMASULI,UNKNOWN,UNKNOWN,,22.337768,87.184863,True,False,Chennai
KKQ,KALAIKUNDA,UNKNOWN,UNKNOWN,,22.329454,87.244,True,False,OTHER
NMP,NIMPURA,UNKNOWN,UNKNOWN,,22.332403,87.264686,True,False,OTHER
KIS,KAPILAS ROAD,UNKNOWN,UNKNOWN,,20.558554,85.993925,True,False,OTHER
SJDR,SRI JHADESHWAR,UNKNOWN,UNKNOWN,,20.596534,86.019256,True,False,OTHER
BYY,BYREE,UNKNOWN,UNKNOWN,,20.628257,86.034947,True,False,OTHER
BRTG,BARITHENGARH,UNKNOWN,UNKNOWN,,20.656969,86.059671,True,False,OTHER
DNM,DHANMANDAL,UNKNOWN,UNKNOWN,,20.687806,86.11228,True,False,OTHER
HDS,HARIDASPUR,UNKNOWN,UNKNOWN,,20.725882,86.116431,True,False,OTHER
NGMP,NEW GARH MADHOPUR,UNKNOWN,UNKNOWN,,20.798857,86.072106,True,False,OTHER
JEN,JENAPUR,UNKNOWN,UNKNOWN,,20.850842,86.06508,True,False,OTHER
BRMI,BRAHMANI PH,UNKNOWN,UNKNOWN,,20.862952,86.05621,True,False,OTHER
JKPR,JAKHAPURA,UNKNOWN,UNKNOWN,,20.917821,86.06534,True,False,OTHER
JJKR,JAJPUR KEONJHAR ROAD,UNKNOWN,UNKNOWN,,20.943544,86.132518,True,False,OTHER
KRIH,KORAI HALT,UNKNOWN,UNKNOWN,,20.959417,86.175994,True,False,OTHER
BTV,BAITARANI ROAD,UNKNOWN,UNKNOWN,,20.986996,86.235393,True,False,OTHER
DLPT,DULAKHAPATNA,UNKNOWN,UNKNOWN,,21.007019,86.280874,True,False,OTHER
MZZ,MANJURI ROAD,UNKNOWN,UNKNOWN,,21.012136,86.319698,True,False,OTHER
KED,KENDUAPADA,UNKNOWN,UNKNOWN,,21.030623,86.383531,True,False,OTHER
KPLD,KAPALI ROAD,UNKNOWN,UNKNOWN,,21.040967,86.407911,True,False,OTHER
BUDR,BAUDPUR,UNKNOWN,UNKNOWN,,21.063446,86.462904,True,False,OTHER
BHC,BHADRAKH,UNKNOWN,UNKNOWN,,21.091746,86.516231,True,False,OTHER
RLJC,RLJC,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
RNTL,RANITAL,UNKNOWN,UNKNOWN,,21.149665,86.556474,True,False,OTHER
MKO,MARKONA,UNKNOWN,UNKNOWN,,21.195555,86.596117,True,False,OTHER
SZZ,SABIRA,UNKNOWN,UNKNOWN,,21.236882,86.629237,True,False,OTHER
SORO,SORO,UNKNOWN,UNKNOWN,,21.291084,86.692539,True,False,OTHER
BNBR,BAHANAGA BAZAR,UNKNOWN,UNKNOWN,,21.336134,86.761728,True,False,OTHER
PNPN,PANPANA,UNKNOWN,UNKNOWN,,21.358715,86.790524,True,False,OTHER
KHF,KHANTAPARA,UNKNOWN,UNKNOWN,,21.39628,86.822911,True,False,OTHER
NGRD,NILGIRI ROAD,UNKNOWN,UNKNOWN,,21.426415,86.855469,True,False,OTHER
BLS,BALASORE,UNKNOWN,UNKNOWN,,21.500521,86.919582,True,False,OTHER
TKPL,TIKIRAPAL HALT,UNKNOWN,UNKNOWN,,21.535575,86.944638,True,False,OTHER
HIP,HALDIPADA,UNKNOWN,UNKNOWN,,21.571439,86.996648,True,False,OTHER
ROP,RUPSA JN,UNKNOWN,UNKNOWN,,21.621995,87.018507,True,False,OTHER
LONI,LONI,UNKNOWN,UNKNOWN,,18.491631,74.020514,True,False,OTHER
URI,URULI,UNKNOWN,UNKNOWN,,18.494237,74.13682,True,False,OTHER
PUNE,PUNE JN,UNKNOWN,UNKNOWN,,18.529378,73.873086,True,False,OTHER
GPRW,GHORPURI WEST,UNKNOWN,UNKNOWN,,18.531688,73.89179,True,False,OTHER
HDP,HADAPSAR,UNKNOWN,UNKNOWN,,18.526887,73.927844,True,False,OTHER
MJBK,MANJARI BUDRUK,UNKNOWN,UNKNOWN,,18.512039,73.971424,True,False,OTHER
YT,YEVAT,UNKNOWN,UNKNOWN,,18.488936,74.256318,True,False,OTHER
KTT,KHUTBAV,UNKNOWN,UNKNOWN,,18.486104,74.315463,True,False,OTHER
KDG,KEDGAON,UNKNOWN,UNKNOWN,,18.482085,74.376373,True,False,OTHER
KDTN,KADETHAN,UNKNOWN,UNKNOWN,,18.477804,74.421733,True,False,OTHER
PAA,PATAS,UNKNOWN,UNKNOWN,,18.473266,74.469653,True,False,OTHER
DDAP,DAUND PATAS ROAD,UNKNOWN,UNKNOWN,,18.468688,74.520934,True,False,OTHER
DD,DAUND JN,UNKNOWN,UNKNOWN,,18.463547,74.578622,True,False,OTHER
DDAM,DAUND A MMR,UNKNOWN,UNKNOWN,,18.464753,74.568976,True,False,OTHER
DDJA,DAUND GOODS YARD,UNKNOWN,UNKNOWN,,18.465937,74.560762,True,False,OTHER
KSTH,KASHTI,UNKNOWN,UNKNOWN,,18.525294,74.5994,True,False,OTHER
SGND,SHRIGONDA ROAD,UNKNOWN,UNKNOWN,,18.598243,74.641466,True,False,OTHER
BWD,BELVANDI,UNKNOWN,UNKNOWN,,18.710718,74.621981,True,False,OTHER
VPR,VISAPUR,UNKNOWN,UNKNOWN,,18.82295,74.598861,True,False,OTHER
RNJD,RANJANGAON RD,UNKNOWN,UNKNOWN,,18.870972,74.600703,True,False,OTHER
SRL,SAROLA,UNKNOWN,UNKNOWN,,18.947656,74.648295,True,False,OTHER
AKR,AKOLNER,UNKNOWN,UNKNOWN,,18.985409,74.66907,True,False,OTHER
ANG,AHMADNAGAR,UNKNOWN,UNKNOWN,,19.075519,74.721882,True,False,OTHER
NNB,NIMBLAK,UNKNOWN,UNKNOWN,,19.118353,74.688541,True,False,OTHER
VL,VILAD,UNKNOWN,UNKNOWN,,19.198579,74.675069,True,False,OTHER
VBR,VAMBORI,UNKNOWN,UNKNOWN,,19.29858,74.684974,True,False,OTHER
RRI,RAHURI,UNKNOWN,UNKNOWN,,19.41155,74.677702,True,False,OTHER
TKMY,TAKLIMIYA,UNKNOWN,UNKNOWN,,19.453844,74.679765,True,False,OTHER
PDGN,PADHEGAON,UNKNOWN,UNKNOWN,,19.536709,74.69233,True,False,OTHER
NPW,NIPANI VADGAON,UNKNOWN,UNKNOWN,,19.587951,74.704716,True,False,OTHER
BAP,BELAPUR,UNKNOWN,UNKNOWN,,19.619569,74.661744,True,False,OTHER
CIT,CHITALI,UNKNOWN,UNKNOWN,,19.691392,74.623914,True,False,OTHER
PB,PUNTAMBA,UNKNOWN,UNKNOWN,,19.762026,74.62196,True,False,OTHER
KNGN,KANHEGAON,UNKNOWN,UNKNOWN,,19.8173,74.571287,True,False,OTHER
SNVR,SANVATSAR,UNKNOWN,UNKNOWN,,19.883278,74.560584,True,False,OTHER
KPG,KOPARGAON,UNKNOWN,UNKNOWN,,19.902943,74.503328,True,False,OTHER
YL,YEOLA,UNKNOWN,UNKNOWN,,20.043189,74.503246,True,False,OTHER
ANK,ANKAI,UNKNOWN,UNKNOWN,,20.151028,74.469756,True,False,OTHER
AAK,ANKAI KILA,UNKNOWN,UNKNOWN,,20.18318,74.436855,True,False,OTHER
SS,SHIRSOLI,UNKNOWN,UNKNOWN,,20.932994,75.507613,True,False,OTHER
MWD,MHASAVAD,UNKNOWN,UNKNOWN,,20.870402,75.458462,True,False,OTHER
MYJ,MAHEJI,UNKNOWN,UNKNOWN,,20.768924,75.42462,True,False,OTHER
RCGT,RICHUGHUTU,UNKNOWN,UNKNOWN,,23.659779,84.58081,True,False,OTHER
DEMU,DEMU,UNKNOWN,UNKNOWN,,23.69708,84.52562,True,False,OTHER
LTHR,LATEHAR,UNKNOWN,UNKNOWN,,23.725092,84.46812,True,False,OTHER
BFQ,BENDI,UNKNOWN,UNKNOWN,,23.763612,84.416974,True,False,OTHER
KMND,KUMENDI,UNKNOWN,UNKNOWN,,23.766868,84.352452,True,False,OTHER
HHG,HEHEGARA HALT (E),UNKNOWN,UNKNOWN,,23.790124,84.258524,True,False,OTHER
CPDR,CHHIPADOHAR,UNKNOWN,UNKNOWN,,23.813333,84.202384,True,False,OTHER
BRWD,BARWADIH JN,UNKNOWN,UNKNOWN,,23.843836,84.11878,True,False,OTHER
MAZ,MANGRA,UNKNOWN,UNKNOWN,,23.881768,84.111898,True,False,OTHER
KCKI,KECKHI,UNKNOWN,UNKNOWN,,23.928363,84.146829,True,False,OTHER
CNF,CHIANKI,UNKNOWN,UNKNOWN,,23.973902,84.11566,True,False,OTHER
DTO,DALTONGANJ,UNKNOWN,UNKNOWN,,24.033075,84.074843,True,False,OTHER
KFT,KAJRI,UNKNOWN,UNKNOWN,,24.106792,84.072528,True,False,OTHER
RHR,RAJHURA,UNKNOWN,UNKNOWN,,24.1544,84.01555,True,False,OTHER
LBT,LALGARH BIHAR HALT,UNKNOWN,UNKNOWN,,24.161147,83.979632,True,False,OTHER
TRZ,TOLRA,UNKNOWN,UNKNOWN,,24.18584,83.923324,True,False,OTHER
GHD,GARWA ROAD,UNKNOWN,UNKNOWN,,24.214419,83.885116,True,False,OTHER
BCJ,BAGAHABISHUNPUR,UNKNOWN,UNKNOWN,,24.811468,84.204658,True,False,OTHER
BSYA,BARKISALALYA,UNKNOWN,UNKNOWN,,24.773978,84.178495,True,False,OTHER
ANH,ANKORAH AKORHA,UNKNOWN,UNKNOWN,,24.761167,84.169539,True,False,OTHER
NBG,NABENAGAR ROAD,UNKNOWN,UNKNOWN,,24.653944,84.094044,True,False,OTHER
KYF,KAJRAT NAWADIH,UNKNOWN,UNKNOWN,,24.591041,84.05014,True,False,OTHER
JPL,JAPLA,UNKNOWN,UNKNOWN,,24.538969,84.002866,True,False,OTHER
HDN,HAIDARNAGAR,UNKNOWN,UNKNOWN,,24.498081,83.951049,True,False,OTHER
KVQ,KOSIARA,UNKNOWN,UNKNOWN,,24.478657,83.908564,True,False,OTHER
MDJ,MUHAMMADGANJ,UNKNOWN,UNKNOWN,,24.42644,83.869978,True,False,OTHER
SZF,SATBAHINI,UNKNOWN,UNKNOWN,,24.386582,83.84911,True,False,OTHER
URD,UNTARE ROAD,UNKNOWN,UNKNOWN,,24.34094,83.834497,True,False,OTHER
KRTA,KARKATA,UNKNOWN,UNKNOWN,,24.296038,83.837652,True,False,OTHER
SQS,SIGSIGI,UNKNOWN,UNKNOWN,,24.260567,83.853323,True,False,OTHER
RMT,RAMGARH CANT,UNKNOWN,UNKNOWN,,23.617327,85.520249,True,False,OTHER
BRKA,BARKAKANA,UNKNOWN,UNKNOWN,,23.624159,85.469553,True,False,OTHER
MAEL,MAEL,UNKNOWN,UNKNOWN,,23.574668,85.626042,True,False,OTHER
BHKD,BHURKUNDA,UNKNOWN,UNKNOWN,,23.637564,85.372145,True,False,OTHER
BRKP,BARKIPONA,UNKNOWN,UNKNOWN,,23.568766,85.646476,True,False,OTHER
PTRU,PATRATU,UNKNOWN,UNKNOWN,,23.667024,85.305877,True,False,OTHER
GRE,GOLA ROAD,UNKNOWN,UNKNOWN,,23.545551,85.697139,True,False,OTHER
TKS,TOKISUD,UNKNOWN,UNKNOWN,,23.678639,85.239282,True,False,OTHER
HRBR,HARUBERA,UNKNOWN,UNKNOWN,,23.499949,85.760229,True,False,OTHER
HNDR,HENDEGIR,UNKNOWN,UNKNOWN,,23.697803,85.169817,True,False,OTHER
SND,SONDIMRA,UNKNOWN,UNKNOWN,,23.476937,85.782436,True,False,OTHER
KOLE,KOLE,UNKNOWN,UNKNOWN,,23.695961,85.104901,True,False,OTHER
BLNG,BARLANGA,UNKNOWN,UNKNOWN,,23.449913,85.833473,True,False,OTHER
RAY,RAY,UNKNOWN,UNKNOWN,,23.690082,85.077816,True,False,OTHER
KLRE,KHALARI,UNKNOWN,UNKNOWN,,23.651055,85.001627,True,False,OTHER
MGME,MCCLUSKIEGANJ,UNKNOWN,UNKNOWN,,23.651781,84.940855,True,False,OTHER
MMLN,MAHUAMILAN,UNKNOWN,UNKNOWN,,23.662241,84.854527,True,False,OTHER
TORI,TORI,UNKNOWN,UNKNOWN,,23.680808,84.739774,True,False,OTHER
CTQ,CHETAR,UNKNOWN,UNKNOWN,,23.682881,84.646426,True,False,OTHER
KCAB,K-CABIN BONDAMUNDA,UNKNOWN,UNKNOWN,,22.233321,84.913857,True,False,OTHER
ACAB,A-CABIN BONDAMUNDA,UNKNOWN,UNKNOWN,,22.23969,84.945577,True,False,OTHER
LNKC,LINK C-CABIN,UNKNOWN,UNKNOWN,,22.267173,84.974611,True,False,OTHER
RNC,RANCHI,UNKNOWN,UNKNOWN,,23.348811,85.33352,True,False,OTHER
NKM,NAMKON,UNKNOWN,UNKNOWN,,23.351755,85.376672,True,False,OTHER
TIS,TATISILWAI,UNKNOWN,UNKNOWN,,23.369845,85.435706,True,False,OTHER
GAG,GANGAGHAT,UNKNOWN,UNKNOWN,,23.361398,85.50705,True,False,OTHER
KWKC,KHERWA KOCHA,UNKNOWN,UNKNOWN,,23.360568,85.594856,True,False,OTHER
JON,JONHA,UNKNOWN,UNKNOWN,,23.358959,85.608914,True,False,OTHER
KITA,KITA,UNKNOWN,UNKNOWN,,23.364885,85.764248,True,False,OTHER
SLF,SILLI,UNKNOWN,UNKNOWN,,23.351563,85.828129,True,False,OTHER
MURI,MURI,UNKNOWN,UNKNOWN,,23.376284,85.866991,True,False,OTHER
THO,TULIN,UNKNOWN,UNKNOWN,,23.378363,85.902125,True,False,OTHER
JAA,JHALIDA,UNKNOWN,UNKNOWN,,23.370005,85.975282,True,False,OTHER
BKDR,BEGUN KUDAR,UNKNOWN,UNKNOWN,,23.383687,86.012587,True,False,OTHER
KSX,KOTSHILA,UNKNOWN,UNKNOWN,,23.411691,86.079548,True,False,OTHER
DRGU,DAMRU GHUTU,UNKNOWN,UNKNOWN,,23.45136,86.08981,True,False,OTHER
RPMY,RPMY,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
NFKS,NFKS,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
NFKN,NFKN,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
PNW,PUNDHAG,UNKNOWN,UNKNOWN,,23.508909,86.089576,True,False,OTHER
RDF,RADHAGAON,UNKNOWN,UNKNOWN,,23.59787,86.089065,True,False,OTHER
BKCA,BOKARO STEEL CITY A CABIN,UNKNOWN,UNKNOWN,,23.649514,86.087726,True,False,OTHER
BKSC,BOKARO STEEL CITY,UNKNOWN,UNKNOWN,,23.656551,86.085016,True,False,Hyderabad
BKSN,BKSC NORTH CABIN,UNKNOWN,UNKNOWN,,23.671356,86.078541,True,False,Hyderabad
TKB,TUPKADIH,UNKNOWN,UNKNOWN,,23.713618,86.06389,True,False,OTHER
RJB,RAJABERA,UNKNOWN,UNKNOWN,,23.751105,86.080936,True,False,OTHER
CRP,CHANDRAPURA,UNKNOWN,UNKNOWN,,23.755676,86.119775,True,False,OTHER
JNNA,JAMUNIATANR HALT,UNKNOWN,UNKNOWN,,23.754898,86.192194,True,False,OTHER
JMX,JAMUNI,UNKNOWN,UNKNOWN,,23.762742,86.193727,True,False,OTHER
PLJE,PHULWARTANR,UNKNOWN,UNKNOWN,,23.77515,86.226577,True,False,OTHER
BDQ,BUDORA,UNKNOWN,UNKNOWN,,23.778557,86.235448,True,False,OTHER
TNO,TUNDU,UNKNOWN,UNKNOWN,,23.788733,86.252293,True,False,OTHER
SZE,SONARDIH,UNKNOWN,UNKNOWN,,23.7915,86.265063,True,False,OTHER
TNJE,TENTULLA,UNKNOWN,UNKNOWN,,23.790335,86.277173,True,False,OTHER
KTH,KATRASGARH,UNKNOWN,UNKNOWN,,23.795757,86.302399,True,False,OTHER
ANJE,ANGARPATHRA HALT,UNKNOWN,UNKNOWN,,23.793062,86.319368,True,False,OTHER
SJA,SIJUA,UNKNOWN,UNKNOWN,,23.790156,86.329728,True,False,OTHER
BZS,BANSJORA,UNKNOWN,UNKNOWN,,23.789931,86.354545,True,False,OTHER
